Date,Close_Ema_5,Close_Ema_5_PolyInter
1971-07-29,0.2403313124412933,0.9952126664047184
1971-07-30,0.2392533060070302,0.9910675011010972
1971-08-02,0.2387929566142576,0.9899201109351194
1971-08-03,0.2370655094542515,0.9889255747210556
1971-08-04,0.2352682355349866,0.989589800445758
1971-08-05,0.2344100874864795,0.9930679271551665
1971-08-06,0.2333148090179588,0.9970782041003826
1971-08-09,0.2316690811273671,0.9984156637161103
1971-08-10,0.2309642668404325,1.0006177974921164
1971-08-11,0.2312792397762765,1.0043143107168322
1971-08-12,0.2334512228585237,1.0109243498082283
1971-08-13,0.2329372104550039,1.0110275814430956
1971-08-16,0.2290628758764688,1.000225912392578
1971-08-17,0.2276572076940817,0.9913159852020992
1971-08-18,0.2256736565605986,0.9840366533678994
1971-08-19,0.2238281540722442,0.9803244649927472
1971-08-20,0.2224669968188334,0.980677846686456
1971-08-23,0.2227367354830456,0.9871325995239262
1971-08-24,0.2235705831580925,0.9967245185312392
1971-08-25,0.2246497160152308,1.00653536465366
1971-08-26,0.2253691379199897,1.0137232006511183
1971-08-27,0.2245407087253514,1.0140989584195792
1971-08-30,0.2235959905814451,1.0090899724597506
1971-08-31,0.2232278230078566,1.002860918408358
1971-09-01,0.2228516351704828,0.9967680849007868
1971-09-02,0.2228623735590135,0.991998168711377
1971-09-03,0.2232619297294719,0.9897082031611224
1971-09-07,0.2249671616017092,0.9935378915099128
1971-09-08,0.2271503523230068,1.0021092922367858
1971-09-09,0.2288674225568449,1.011143213507267
1971-09-10,0.2294888619025333,1.0141324283191966
1971-09-13,0.22951078735721,1.0107617501052697
1971-09-14,0.2284790149856401,1.0035200807269165
1971-09-15,0.2279220039002626,0.9954560047591344
1971-09-16,0.2274198260143418,0.9886369107494684
1971-09-17,0.22669264351229,0.9840724828988262
1971-09-20,0.2258154430316563,0.9830739491694432
1971-09-21,0.224707457974664,0.9850091785678584
1971-09-22,0.2229223920604333,0.9878455162900476
1971-09-23,0.221339940938734,0.9916325755812804
1971-09-24,0.2195001790347251,0.9941948426784252
1971-09-27,0.2174888269386393,0.9954037553985776
1971-09-28,0.217848346715616,1.0009707804827368
1971-09-29,0.2191344159082882,1.008555108567983
1971-09-30,0.2214306266596789,1.0167811195923795
1971-10-01,0.2241386305286404,1.0234157626661224
1971-10-04,0.226074768834241,1.0256335701471555
1971-10-05,0.2269731801304074,1.0219944322836911
1971-10-06,0.2267872768344384,1.012644708627988
1971-10-07,0.2265325339437791,1.0010626151450757
1971-10-08,0.2251855185827459,0.9878833875214992
1971-10-11,0.2250723028315998,0.9795710556947492
1971-10-12,0.2246044333864515,0.9763028014076296
1971-10-13,0.2235076911641005,0.976525964718426
1971-10-14,0.2223841771412454,0.9802534397735382
1971-10-15,0.2220275203339631,0.9883597120275518
1971-10-18,0.222182176176202,0.9988545743545074
1971-10-19,0.2229392970028796,1.009302494135094
1971-10-20,0.2222668574534044,1.0135520294796283
1971-10-21,0.2212953250462602,1.011596164898414
1971-10-22,0.2222172307209697,1.0097906149293698
1971-10-25,0.2225702247511365,1.0071629582222266
1971-10-26,0.2224132363326694,1.0030800117547023
1971-10-27,0.2219161503399309,0.998746595079252
1971-10-28,0.2214539225157696,0.9956365591694988
1971-10-29,0.2208841757811837,0.993553830776584
1971-11-01,0.2198502978906189,0.991459219946276
1971-11-02,0.2202075247118973,0.9931778948414606
1971-11-03,0.2213612479733165,0.9986100088182014
1971-11-04,0.2227844236802217,1.0049805197440085
1971-11-05,0.223255357047661,1.0089125656322857
1971-11-08,0.223171064191887,1.0087576361477455
1971-11-09,0.2225839207131526,1.0047091719446373
1971-11-10,0.2216615633539929,0.9985391591423864
1971-11-11,0.2202502261514514,0.9917948419167628
1971-11-12,0.2193093346830904,0.9876749079227188
1971-11-15,0.2182837855336865,0.986064948023016
1971-11-16,0.2181310740787321,0.9878787854375514
1971-11-17,0.2182947206946567,0.992762756546096
1971-11-18,0.2182710788946917,0.999291245100129
1971-11-19,0.2190517748264187,1.006693547613177
1971-11-22,0.2193067994295037,1.011262132926821
1971-11-23,0.2185475694854045,1.0104097071809044
1971-11-24,0.2177759420685625,1.006113714579436
1971-11-26,0.2177925117686494,1.0016798532100806
1971-11-29,0.2189982190976609,1.0000619860918918
1971-11-30,0.2191383212970409,0.9984156195939226
1971-12-01,0.2196299364279848,0.9984479807408692
1971-12-02,0.2210195663976101,1.0017234513243602
1971-12-03,0.223140686976077,1.0072238977188657
1971-12-06,0.2241565586640847,1.009990082110738
1971-12-07,0.2245683373023677,1.0091166317770968
1971-12-08,0.2248428563945564,1.0058059178202556
1971-12-09,0.2246276455238841,1.0003277200527816
1971-12-10,0.2254133136481299,0.9972222472616444
1971-12-13,0.2259370923976272,0.9953628848741042
1971-12-14,0.2269499908513605,0.9964516571111488
1971-12-15,0.2289526171569546,1.001423637684793
1971-12-16,0.2316151117009931,1.0089003924297255
1971-12-17,0.2325936658331429,1.0127645562565502
1971-12-20,0.2336443085239116,1.0134827653204488
1971-12-21,0.2340792578965944,1.0102406166756932
1971-12-22,0.2331745136122255,1.0025846647579808
1971-12-23,0.2324386161791184,0.9949063350737456
1971-12-27,0.2330099044393764,0.9920608929860978
1971-12-28,0.2336563218402376,0.9920947283350304
1971-12-29,0.2343527458619747,0.994803298840754
1971-12-30,0.2344187552737973,0.9982006535530976
1971-12-31,0.2345955557298516,1.002297007583211
1972-01-03,0.2339169655688507,1.0037003603751593
1972-01-04,0.2347919278309016,1.006566231529452
1972-01-05,0.2369681651701708,1.0116075039331731
1972-01-06,0.239348082430507,1.0159186526437278
1972-01-07,0.2405365796137818,1.0159735510660663
1972-01-10,0.2402669847838725,1.0099583998900008
1972-01-11,0.2400872548972663,1.0024134918074057
1972-01-12,0.2397018913133341,0.9958452106350908
1972-01-13,0.2391795280048184,0.991434878144616
1972-01-14,0.2389639955407336,0.9896201333882564
1972-01-17,0.239616774297155,0.9923599908351176
1972-01-18,0.2405829083763209,0.9975289297303171
1972-01-19,0.2422888992125886,1.0040766730811015
1972-01-20,0.2435589858488969,1.0094115563427808
1972-01-21,0.2433438485593751,1.0104791369381547
1972-01-24,0.2410765164912512,1.0046879579904222
1972-01-25,0.2399631754438592,0.998661187059486
1972-01-26,0.2394864271667608,0.9943434289284212
1972-01-27,0.2400978313940769,0.9938424913901734
1972-01-28,0.2402399153880282,0.994113430456525
1972-01-31,0.2400692086333701,0.9955580163742704
1972-02-01,0.2399554041302647,0.998548975591788
1972-02-02,0.2402777133568424,1.00296482296154
1972-02-03,0.2411563335646721,1.007703061328063
1972-02-04,0.2419570991588653,1.0105547688626322
1972-02-07,0.2431630299616536,1.0121572361533628
1972-02-08,0.2435637236388975,1.0100631505594553
1972-02-09,0.24396523639576,1.0057366711120788
1972-02-10,0.2446361965935519,1.0015026939430474
1972-02-11,0.2453523153729631,0.9987024834502624
1972-02-14,0.2458297278925706,0.9973078719425186
1972-02-15,0.246551317734515,0.9983658209402044
1972-02-16,0.2477044150319333,1.0013261673703897
1972-02-17,0.2480698814052102,1.002339430507049
1972-02-18,0.2479103250674246,1.0005132358047195
1972-02-22,0.2479383825177509,0.998954078181924
1972-02-23,0.2475537726557625,0.9973640720565846
1972-02-24,0.2477006809099762,0.997735660767434
1972-02-25,0.2476641914039352,0.9983425199560024
1972-02-28,0.2477742934087581,0.99923036949399
1972-02-29,0.246369072388256,0.99717208831988
1972-03-01,0.245297839966512,0.9952174258435882
1972-03-02,0.2444493113140903,0.9946299566534704
1972-03-03,0.2432115186042681,0.9942479655444898
1972-03-06,0.2426551304782162,0.9958273175871172
1972-03-07,0.2428218786931521,0.9991660616627158
1972-03-08,0.2442771736129447,1.005284439160412
1972-03-09,0.2452473702261398,1.01014543597105
1972-03-10,0.2445500385251012,1.009476572909434
1972-03-13,0.2423378157275496,1.0026708101172943
1972-03-14,0.2418038548799076,0.9975957396984134
1972-03-15,0.2405070266307538,0.992814369596833
1972-03-16,0.2396424744646513,0.9897489832717812
1972-03-17,0.2392004899926162,0.9893065952668316
1972-03-20,0.2385025337502146,0.9903565787056826
1972-03-21,0.2376339991996543,0.9920478068880332
1972-03-22,0.2361141764528126,0.9932946361395152
1972-03-23,0.2356386001511793,0.996653214449541
1972-03-24,0.2342462069858697,0.998446696052949
1972-03-27,0.2322426373474854,0.9968811508359138
1972-03-28,0.2301004138067734,0.99368115750379
1972-03-29,0.227731360758369,0.9894028815608916
